"SERVICEINSTNUM","ACCOUNT_NAME","CUSTOMER_SEGMENT","KAM_CATEGORY","SALES_DIVISION","SALES_DEPARTMENT","TERMINATION_REASON","TERM_REASON","MONT_TERMINATION_DATE","MON_TERMINATION_DATE","YEAR_TERMINATION_DATE","CATEGORY_PRODUCT","PRODUCT_LV2","TARIF","TOTAL_BULJAR"
"2021285145","BETA PHARMACON","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","REGIONAL COMMERCE","SOUTH SUMATERA COMMERCIAL","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",8000000,56000000
"2024414189","PERTAMINA HULU ROKAN","RESOURCES","SKA 1","REGIONAL COMMERCE","NORTH AND CENTRAL SUMATERA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","OTHERS","GOVERNMENT INDUSTRY SOLUTION",5680000,39760000
"2022340468","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA VSAT",908182,6357274
"2017009679","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2012002610","BANK PEMBANGUNAN DAERAH JAWA BARAT DAN BANTEN, TBK (BANK BJB)","FINANCE BANK","SKA 1","REGIONAL COMMERCE","WEST JAVA AND BANTEN COMMERCIAL","Coverage","","06","Jun","2024","CONNECTITIVY","IPVPN",2625000,18375000
"2022332137","FAST FOOD INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 3","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",325000,2275000
"2022323053","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA VSAT",908182,6357274
"2023366686","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023366994","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367001","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367002","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367003","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023359729","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA VSAT",908181,6357267
"2013003074","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2022331912","FAST FOOD INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 3","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",325000,2275000
"2016005357_RLA_021123091148","PERTAMINA HULU ENERGI W MADURA OFFSHORE","RESOURCES","SKA 2","","","Masa Kontrak(Project Berakhir)","PASANG BARU","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",0,0
"2018009012","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2021256910","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2014004759","FAST FOOD INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Mutasi","","06","Jun","2024","CONNECTITIVY","IPVPN",950000,6650000
"2023395064","INDONESIA AIRASIA","TRANSPORTATION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1650000,11550000
"2023395062","INDONESIA AIRASIA","TRANSPORTATION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",3300000,23100000
"2023362758","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1500000,10500000
"2023362760","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1500000,10500000
"2023362762","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1500000,10500000
"2023367250","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367248","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367247","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367246","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023362763","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1500000,10500000
"2022300277","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362764","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362765","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362766","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362767","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362768","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023362769","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",1500000,10500000
"2023362770","PELABUHAN TANJUNG PRIOK","SERVICES","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",750000,5250000
"2023379878","BANK PEMBANGUNAN DAERAH SUMATERA SELATAN DAN BANGKA BELITUNG","FINANCE BANK","SKA 1","REGIONAL COMMERCE","SOUTH SUMATERA COMMERCIAL","Uji Coba","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",3880000,27160000
"2013003907","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2023379880","BANK PEMBANGUNAN DAERAH SUMATERA SELATAN DAN BANGKA BELITUNG","FINANCE BANK","SKA 1","REGIONAL COMMERCE","SOUTH SUMATERA COMMERCIAL","Uji Coba","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2016005508","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2023367219","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367224","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023351019","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023366685","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023362481","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CYBERSECURITY","SECURITY AND COLLABORATION",23000000,161000000
"2022332194","FAST FOOD INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 3","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",325000,2275000
"2016009783","CHAROEN POKPHAND INDONESIA TBK","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Harga","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",4500000,31500000
"2016009782","CHAROEN POKPHAND INDONESIA TBK","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Harga","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",4500000,31500000
"2021296669","CHAROEN POKPHAND INDONESIA TBK","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Harga","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",4500000,31500000
"2017003907","MULTI SARANA INDOTANI","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Harga","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",4500000,31500000
"2021286075","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA VSAT",908182,6357274
"2016009784","CHAROEN POKPHAND INDONESIA TBK","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","Harga","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",4500000,31500000
"2023365815","JASNIKOM GEMANUSA","ICT PROVIDER","Wholesale","RESOURCES AND PUBLIC SECTOR ACCOUNT","PUBLIC SECTOR ACCOUNT 1","Mutasi","","06","Jun","2024","CONNECTITIVY","IPVPN",0,0
"2023367085","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367107","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023362507","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CLOUD","CLOUD SERVICES",7050000,49350000
"2022333755","FAST FOOD INDONESIA","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 2","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 3","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",325000,2275000
"2023367124","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2017008081","BANK SINARMAS","FINANCE BANK","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","MANUFACTURING, RETAIL AND DISTRIBUTION ACCOUNT","TUTUP CABANG","","06","Jun","2024","CONNECTITIVY","IPVPN",2000000,14000000
"2023358055","INDOSAT TBK","ICT PROVIDER","Wholesale","GLOBAL AND PARTNERSHIP","NATIONAL PARTNER 1","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2560000,17920000
"2021260220","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","IPVPN",4363636,30545452
"2023367082","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023390146","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390161","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390162","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",3800000,26600000
"2022340580","INTEGRASI LOGISTIK CIPTA SOLUSI","MANUFACTURE RETAIL AND DISTRIBUTION","SKA 1","MRD, REGULAR AND ACQUISITION ACCOUNT","TRANSPORTATION AND SERVICES ACCOUNT","Masa Kontrak(Project Berakhir)","","06","Jun","2024","OTHERS","INDUSTRIAL SOLUTION",180491670,1263441690
"2023390150","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390171","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390153","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390185","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",3800000,26600000
"2023390149","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390157","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023390148","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",3800000,26600000
"2023390160","BANK SYARIAH INDONESIA TBK.","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 2","Effisiensi","","06","Jun","2024","CONNECTITIVY","LA DEDICATED INTERNET",2500000,17500000
"2023367045","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367046","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367047","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367049","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367050","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367051","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367053","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367062","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367066","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367068","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367073","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367074","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2019011642","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",1200000,8400000
"2022325097","BANK DANAMON INDONESIA","FINANCE BANK","SKA 1","FSI AND DIGITAL COMPANIES ACCOUNT","FSI AND DIGITAL COMPANIES ACCOUNT 1","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","LA VSAT",1200000,8400000
"2023367075","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367076","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367077","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367078","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367079","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367080","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2023367081","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","LA MANAGED CPE",0,0
"2017009150","BANK CIMB NIAGA TBK","FINANCE BANK","SKA 1","BILLING AND REVENUE ASSURANCE","CONTRACT, ORDER MANAGEMENT AND BILLING","Tutup Cabang","","06","Jun","2024","CONNECTITIVY","IPVPN",908182,6357274
"2023367004","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367007","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
"2023367008","DINAS KOMUNIKASI DAN INFORMATIKA KAB. MIMIKA","GOVERNMENT","SKA 2","REGIONAL COMMERCE","SULAMPUA COMMERCIAL","Masa Kontrak(Project Berakhir)","","06","Jun","2024","CONNECTITIVY","METRO ETHERNET",0,0
